Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
4397               |0.944273       |0.944377      |0.945124       |263              
4398               |0.943969       |0.944167      |0.945124       |263              
4399               |0.943283       |0.943693      |0.945124       |263              
4400               |0.943764       |0.944026      |0.945124       |263              
4401               |0.944354       |0.944432      |0.945124       |263              
4402               |0.943889       |0.944112      |0.945124       |263              
4403               |0.943139       |0.943594      |0.945124       |263              
4404               |0.942824       |0.943377      |0.945124       |263              
4405               |0.942901       |0.943430      |0.945124       |263              
4406               |0.942283       |0.943003      |0.945124       |263              
4407               |0.942151       |0.942912      |0.945124       |263              
4408               |0.942274       |0.942997      |0.945124       |263              
4409               |0.943057       |0.943538      |0.945124       |263              
4410               |0.942487       |0.943144      |0.945124       |263              
4411               |0.942197       |0.942944      |0.945124       |263              
4412               |0.935620       |0.938406      |0.945124       |263              
4413               |0.935598       |0.938391      |0.945124       |263              
4414               |0.935462       |0.938297      |0.945124       |263              
4415               |0.935625       |0.938409      |0.945124       |263              
4416               |0.936010       |0.938675      |0.945124       |263              
4417               |0.936327       |0.938894      |0.945124       |263              
4418               |0.936060       |0.938710      |0.945124       |263              
4419               |0.936394       |0.938940      |0.945124       |263              
4420               |0.936670       |0.939131      |0.945124       |263              
4421               |0.936554       |0.939050      |0.945124       |263              
4422               |0.936658       |0.939122      |0.945124       |263              
4423               |0.936711       |0.939159      |0.945124       |263              
4424               |0.936732       |0.939173      |0.945124       |263              
4425               |0.935982       |0.938656      |0.945124       |263              
4426               |0.942310       |0.943022      |0.945124       |263              
4427               |0.937168       |0.939474      |0.945124       |263              
4428               |0.936752       |0.939187      |0.945124       |263              
4429               |0.937055       |0.939396      |0.945124       |263              
4430               |0.942951       |0.943465      |0.945124       |263              
4431               |0.943767       |0.944028      |0.945124       |263              
4432               |0.943763       |0.944025      |0.945124       |263              
4433               |0.944067       |0.944234      |0.945124       |263              
4434               |0.943190       |0.943629      |0.945124       |263              
4435               |0.943457       |0.943814      |0.945124       |263              
4436               |0.943292       |0.943700      |0.945124       |263              
4437               |0.943484       |0.943832      |0.945124       |263              
4438               |0.943415       |0.943785      |0.945124       |263              
4439               |0.942960       |0.943470      |0.945124       |263              
4440               |0.942567       |0.943199      |0.945124       |263              
4441               |0.942185       |0.942936      |0.945124       |263              
4442               |0.941795       |0.942667      |0.945124       |263              
4443               |0.936458       |0.938984      |0.945124       |263              
4444               |0.937308       |0.939570      |0.945124       |263              
4445               |0.937802       |0.939912      |0.945124       |263              
4446               |0.937683       |0.939830      |0.945124       |263              
4447               |0.938102       |0.940118      |0.945124       |263              
4448               |0.938087       |0.940108      |0.945124       |263              
4449               |0.938236       |0.940211      |0.945124       |263              
4450               |0.937878       |0.939964      |0.945124       |263              
4451               |0.937480       |0.939689      |0.945124       |263              
4452               |0.936955       |0.939327      |0.945124       |263              
4453               |0.936904       |0.939292      |0.945124       |263              
4454               |0.936900       |0.939289      |0.945124       |263              
4455               |0.937063       |0.939402      |0.945124       |263              
4456               |0.937110       |0.939434      |0.945124       |263              
4457               |0.937431       |0.939656      |0.945124       |263              
4458               |0.938239       |0.940213      |0.945124       |263              
4459               |0.943306       |0.943709      |0.945124       |263              
4460               |0.943260       |0.943678      |0.945124       |263              
4461               |0.943054       |0.943535      |0.945124       |263              
4462               |0.943198       |0.943635      |0.945124       |263              
4463               |0.942511       |0.943161      |0.945124       |263              
4464               |0.942834       |0.943384      |0.945124       |263              
4465               |0.943082       |0.943555      |0.945124       |263              
4466               |0.942864       |0.943404      |0.945124       |263              
4467               |0.943109       |0.943573      |0.945124       |263              
4468               |0.943102       |0.943569      |0.945124       |263              
4469               |0.942860       |0.943402      |0.945124       |263              
4470               |0.943062       |0.943541      |0.945124       |263              
4471               |0.942678       |0.943276      |0.945124       |263              
4472               |0.942014       |0.942818      |0.945124       |263              
4473               |0.936205       |0.938809      |0.945124       |263              
4474               |0.937059       |0.939399      |0.945124       |263              
4475               |0.936971       |0.939338      |0.945124       |263              
4476               |0.937298       |0.939564      |0.945124       |263              
4477               |0.937233       |0.939519      |0.945124       |263              
4478               |0.937534       |0.939727      |0.945124       |263              
4479               |0.937843       |0.939940      |0.945124       |263              
4480               |0.937717       |0.939853      |0.945124       |263              
4481               |0.943945       |0.944150      |0.945124       |263              
4482               |0.943114       |0.943577      |0.945124       |263              
4483               |0.941801       |0.942671      |0.945124       |263              
4484               |0.941801       |0.942726      |0.945124       |263              
4485               |0.942381       |0.943120      |0.945124       |263              
4486               |0.942735       |0.943361      |0.945124       |263              
4487               |0.944126       |0.944307      |0.945124       |263              
4488               |0.944053       |0.944258      |0.945124       |263              
4489               |0.943701       |0.944018      |0.945124       |263              
4490               |0.942865       |0.943450      |0.945124       |263              
4491               |0.942798       |0.943404      |0.945124       |263              
4492               |0.943227       |0.943696      |0.945124       |263              
4493               |0.942310       |0.943072      |0.945124       |263              
4494               |0.941910       |0.942800      |0.945124       |263              
4495               |0.942314       |0.943075      |0.945124       |263              
4496               |0.942355       |0.943103      |0.945124       |263              
4497               |0.942192       |0.942992      |0.945124       |263              
4498               |0.942661       |0.943311      |0.945124       |263              
4499               |0.943327       |0.943764      |0.945124       |263              
4500               |0.943759       |0.944057      |0.945124       |263              
4501               |0.943249       |0.943710      |0.945124       |263              
4502               |0.942578       |0.943254      |0.945124       |263              
4503               |0.943005       |0.943545      |0.945124       |263              
4504               |0.942963       |0.943516      |0.945124       |263              
4505               |0.936670       |0.939237      |0.945124       |263              
4506               |0.936455       |0.939090      |0.945124       |263              
4507               |0.936277       |0.938969      |0.945124       |263              
4508               |0.936488       |0.939113      |0.945124       |263              
4509               |0.941934       |0.942816      |0.945124       |263              
4510               |0.942182       |0.942985      |0.945124       |263              
4511               |0.942613       |0.943278      |0.945124       |263              
4512               |0.943479       |0.943867      |0.945124       |263              
4513               |0.943677       |0.944002      |0.945124       |263              
4514               |0.943341       |0.943774      |0.945124       |263              
4515               |0.942903       |0.943475      |0.945124       |263              
4516               |0.936902       |0.939395      |0.945124       |263              
4517               |0.936852       |0.939360      |0.945124       |263              
4518               |0.937411       |0.939741      |0.945124       |263              
4519               |0.937227       |0.939615      |0.945124       |263              
4520               |0.936802       |0.939327      |0.945124       |263              
4521               |0.937683       |0.939925      |0.945124       |263              
4522               |0.937953       |0.940109      |0.945124       |263              
4523               |0.938400       |0.940413      |0.945124       |263              
4524               |0.937302       |0.939666      |0.945124       |263              
4525               |0.936839       |0.939352      |0.945124       |263              
4526               |0.937229       |0.939617      |0.945124       |263              
4527               |0.937008       |0.939467      |0.945124       |263              
4528               |0.937054       |0.939498      |0.945124       |263              
4529               |0.936339       |0.939012      |0.945124       |263              
4530               |0.935807       |0.938650      |0.945124       |263              
4531               |0.935961       |0.938755      |0.945124       |263              
4532               |0.936482       |0.939109      |0.945124       |263              
4533               |0.936536       |0.939146      |0.945124       |263              
4534               |0.936883       |0.939381      |0.945124       |263              
4535               |0.936267       |0.938963      |0.945124       |263              
4536               |0.936098       |0.938848      |0.945124       |263              
4537               |0.934614       |0.937839      |0.945124       |263              
4538               |0.934733       |0.937920      |0.945124       |263              
4539               |0.929096       |0.934087      |0.945124       |263              
4540               |0.929977       |0.934686      |0.945124       |263              
4541               |0.930657       |0.935148      |0.945124       |263              
4542               |0.931049       |0.935415      |0.945124       |263              
4543               |0.931425       |0.935670      |0.945124       |263              
4544               |0.931895       |0.935990      |0.945124       |263              
